spot_strike_ratio,ttm,risk_free_rate,volatility,avg_type,monte_carlo_price,net_price
1.0000,1.0000,0.0306,0.2000,ARITHMETIC,0.0567,0.0567
1.0000,1.0000,0.1835,0.2000,ARITHMETIC,0.0981,0.0981
1.0000,1.0000,0.0116,0.2000,ARITHMETIC,0.0523,0.0523
1.0000,1.0000,0.0718,0.2000,ARITHMETIC,0.0672,0.0671
1.0000,1.0000,0.1062,0.2000,ARITHMETIC,0.0763,0.0763
1.0000,1.0000,0.0881,0.2000,ARITHMETIC,0.0714,0.0714
1.0000,1.0000,0.0142,0.2000,ARITHMETIC,0.0528,0.0529
1.0000,1.0000,0.0949,0.2000,ARITHMETIC,0.0732,0.0732
1.0000,1.0000,0.1115,0.2000,ARITHMETIC,0.0777,0.0778
1.0000,1.0000,0.1147,0.2000,ARITHMETIC,0.0786,0.0787
1.0000,1.0000,0.0582,0.2000,ARITHMETIC,0.0637,0.0636
1.0000,1.0000,0.1673,0.2000,ARITHMETIC,0.0935,0.0935
1.0000,1.0000,0.1347,0.2000,ARITHMETIC,0.0843,0.0843
1.0000,1.0000,0.0858,0.2000,ARITHMETIC,0.0708,0.0708
1.0000,1.0000,0.1762,0.2000,ARITHMETIC,0.0960,0.0960
1.0000,1.0000,0.1316,0.2000,ARITHMETIC,0.0834,0.0834
1.0000,1.0000,0.1891,0.2000,ARITHMETIC,0.0997,0.0997
1.0000,1.0000,0.0888,0.2000,ARITHMETIC,0.0716,0.0716
1.0000,1.0000,0.0401,0.2000,ARITHMETIC,0.0590,0.0590
1.0000,1.0000,0.0273,0.2000,ARITHMETIC,0.0559,0.0560
1.0000,1.0000,0.0103,0.2000,ARITHMETIC,0.0520,0.0520
1.0000,1.0000,0.1919,0.2000,ARITHMETIC,0.1005,0.1004
1.0000,1.0000,0.1965,0.2000,ARITHMETIC,0.1018,0.1017
1.0000,1.0000,0.0042,0.2000,ARITHMETIC,0.0506,0.0506
1.0000,1.0000,0.1576,0.2000,ARITHMETIC,0.0907,0.0907
1.0000,1.0000,0.0847,0.2000,ARITHMETIC,0.0705,0.0705
1.0000,1.0000,0.1178,0.2000,ARITHMETIC,0.0795,0.0795
1.0000,1.0000,0.1783,0.2000,ARITHMETIC,0.0966,0.0966
1.0000,1.0000,0.0628,0.2000,ARITHMETIC,0.0649,0.0647
1.0000,1.0000,0.0712,0.2000,ARITHMETIC,0.0670,0.0669
1.0000,1.0000,0.0941,0.2000,ARITHMETIC,0.0730,0.0730
1.0000,1.0000,0.1333,0.2000,ARITHMETIC,0.0839,0.0839
1.0000,1.0000,0.0447,0.2000,ARITHMETIC,0.0602,0.0602
1.0000,1.0000,0.0764,0.2000,ARITHMETIC,0.0684,0.0683
1.0000,1.0000,0.1668,0.2000,ARITHMETIC,0.0933,0.0933
1.0000,1.0000,0.1212,0.2000,ARITHMETIC,0.0804,0.0805
1.0000,1.0000,0.0434,0.2000,ARITHMETIC,0.0598,0.0599
1.0000,1.0000,0.1662,0.2000,ARITHMETIC,0.0932,0.0932
1.0000,1.0000,0.1173,0.2000,ARITHMETIC,0.0793,0.0794
1.0000,1.0000,0.1675,0.2000,ARITHMETIC,0.0935,0.0935
1.0000,1.0000,0.0074,0.2000,ARITHMETIC,0.0513,0.0514
1.0000,1.0000,0.1768,0.2000,ARITHMETIC,0.0961,0.0962
1.0000,1.0000,0.1285,0.2000,ARITHMETIC,0.0825,0.0825
1.0000,1.0000,0.0844,0.2000,ARITHMETIC,0.0705,0.0704
1.0000,1.0000,0.0782,0.2000,ARITHMETIC,0.0689,0.0688
1.0000,1.0000,0.1660,0.2000,ARITHMETIC,0.0931,0.0931
1.0000,1.0000,0.0138,0.2000,ARITHMETIC,0.0528,0.0528
1.0000,1.0000,0.0362,0.2000,ARITHMETIC,0.0580,0.0581
1.0000,1.0000,0.0773,0.2000,ARITHMETIC,0.0686,0.0685
1.0000,1.0000,0.1348,0.2000,ARITHMETIC,0.0843,0.0843
1.0000,1.0000,0.1919,0.2000,ARITHMETIC,0.1005,0.1004
1.0000,1.0000,0.0796,0.2000,ARITHMETIC,0.0692,0.0691
1.0000,1.0000,0.0495,0.2000,ARITHMETIC,0.0614,0.0614
1.0000,1.0000,0.0196,0.2000,ARITHMETIC,0.0541,0.0541
1.0000,1.0000,0.1861,0.2000,ARITHMETIC,0.0988,0.0988
1.0000,1.0000,0.0027,0.2000,ARITHMETIC,0.0503,0.0503
1.0000,1.0000,0.1493,0.2000,ARITHMETIC,0.0884,0.0884
1.0000,1.0000,0.0715,0.2000,ARITHMETIC,0.0671,0.0670
1.0000,1.0000,0.1148,0.2000,ARITHMETIC,0.0786,0.0787
1.0000,1.0000,0.1478,0.2000,ARITHMETIC,0.0880,0.0880
1.0000,1.0000,0.0635,0.2000,ARITHMETIC,0.0650,0.0649
1.0000,1.0000,0.1778,0.2000,ARITHMETIC,0.0964,0.0965
1.0000,1.0000,0.0110,0.2000,ARITHMETIC,0.0521,0.0522
1.0000,1.0000,0.1801,0.2000,ARITHMETIC,0.0971,0.0971
1.0000,1.0000,0.0914,0.2000,ARITHMETIC,0.0723,0.0723
1.0000,1.0000,0.0044,0.2000,ARITHMETIC,0.0507,0.0507
1.0000,1.0000,0.0261,0.2000,ARITHMETIC,0.0556,0.0557
1.0000,1.0000,0.1753,0.2000,ARITHMETIC,0.0957,0.0958
1.0000,1.0000,0.1559,0.2000,ARITHMETIC,0.0903,0.0903
1.0000,1.0000,0.0172,0.2000,ARITHMETIC,0.0535,0.0536
1.0000,1.0000,0.0156,0.2000,ARITHMETIC,0.0532,0.0532
1.0000,1.0000,0.1139,0.2000,ARITHMETIC,0.0784,0.0785
1.0000,1.0000,0.1201,0.2000,ARITHMETIC,0.0801,0.0802
1.0000,1.0000,0.1048,0.2000,ARITHMETIC,0.0759,0.0759
1.0000,1.0000,0.0327,0.2000,ARITHMETIC,0.0572,0.0572
1.0000,1.0000,0.1801,0.2000,ARITHMETIC,0.0971,0.0971
1.0000,1.0000,0.0864,0.2000,ARITHMETIC,0.0710,0.0710
1.0000,1.0000,0.0944,0.2000,ARITHMETIC,0.0731,0.0731
1.0000,1.0000,0.0610,0.2000,ARITHMETIC,0.0644,0.0643
1.0000,1.0000,0.0195,0.2000,ARITHMETIC,0.0541,0.0541
1.0000,1.0000,0.1469,0.2000,ARITHMETIC,0.0877,0.0877
1.0000,1.0000,0.1461,0.2000,ARITHMETIC,0.0875,0.0875
1.0000,1.0000,0.0143,0.2000,ARITHMETIC,0.0529,0.0529
1.0000,1.0000,0.0813,0.2000,ARITHMETIC,0.0697,0.0696
1.0000,1.0000,0.0903,0.2000,ARITHMETIC,0.0720,0.0720
1.0000,1.0000,0.1416,0.2000,ARITHMETIC,0.0862,0.0862
1.0000,1.0000,0.0155,0.2000,ARITHMETIC,0.0531,0.0532
1.0000,1.0000,0.0793,0.2000,ARITHMETIC,0.0692,0.0691
1.0000,1.0000,0.0998,0.2000,ARITHMETIC,0.0745,0.0746
1.0000,1.0000,0.0997,0.2000,ARITHMETIC,0.0745,0.0745
1.0000,1.0000,0.1070,0.2000,ARITHMETIC,0.0765,0.0765
1.0000,1.0000,0.1072,0.2000,ARITHMETIC,0.0766,0.0766
1.0000,1.0000,0.0925,0.2000,ARITHMETIC,0.0726,0.0726
1.0000,1.0000,0.0119,0.2000,ARITHMETIC,0.0523,0.0524
1.0000,1.0000,0.1139,0.2000,ARITHMETIC,0.0784,0.0785
1.0000,1.0000,0.1730,0.2000,ARITHMETIC,0.0951,0.0951
1.0000,1.0000,0.1483,0.2000,ARITHMETIC,0.0881,0.0881
1.0000,1.0000,0.1459,0.2000,ARITHMETIC,0.0874,0.0874
1.0000,1.0000,0.1917,0.2000,ARITHMETIC,0.1004,0.1004
1.0000,1.0000,0.1553,0.2000,ARITHMETIC,0.0901,0.0901
1.0000,1.0000,0.1475,0.2000,ARITHMETIC,0.0879,0.0879
1.0000,1.0000,0.0318,0.2000,ARITHMETIC,0.0569,0.0570
1.0000,1.0000,0.1331,0.2000,ARITHMETIC,0.0838,0.0838
1.0000,1.0000,0.1227,0.2000,ARITHMETIC,0.0809,0.0809
1.0000,1.0000,0.1860,0.2000,ARITHMETIC,0.0988,0.0988
1.0000,1.0000,0.1862,0.2000,ARITHMETIC,0.0988,0.0988
1.0000,1.0000,0.0725,0.2000,ARITHMETIC,0.0674,0.0673
1.0000,1.0000,0.0266,0.2000,ARITHMETIC,0.0557,0.0558
1.0000,1.0000,0.1093,0.2000,ARITHMETIC,0.0771,0.0772
1.0000,1.0000,0.1514,0.2000,ARITHMETIC,0.0890,0.0890
1.0000,1.0000,0.1935,0.2000,ARITHMETIC,0.1009,0.1009
1.0000,1.0000,0.1447,0.2000,ARITHMETIC,0.0871,0.0871
1.0000,1.0000,0.1320,0.2000,ARITHMETIC,0.0835,0.0835
1.0000,1.0000,0.0244,0.2000,ARITHMETIC,0.0552,0.0553
1.0000,1.0000,0.0208,0.2000,ARITHMETIC,0.0544,0.0544
1.0000,1.0000,0.1633,0.2000,ARITHMETIC,0.0923,0.0924
1.0000,1.0000,0.1040,0.2000,ARITHMETIC,0.0757,0.0757
1.0000,1.0000,0.1294,0.2000,ARITHMETIC,0.0828,0.0828
1.0000,1.0000,0.1371,0.2000,ARITHMETIC,0.0849,0.0849
1.0000,1.0000,0.0371,0.2000,ARITHMETIC,0.0582,0.0583
1.0000,1.0000,0.0543,0.2000,ARITHMETIC,0.0627,0.0626
1.0000,1.0000,0.1067,0.2000,ARITHMETIC,0.0764,0.0765
1.0000,1.0000,0.0886,0.2000,ARITHMETIC,0.0716,0.0715
1.0000,1.0000,0.0542,0.2000,ARITHMETIC,0.0626,0.0626
1.0000,1.0000,0.1095,0.2000,ARITHMETIC,0.0772,0.0772
1.0000,1.0000,0.0927,0.2000,ARITHMETIC,0.0726,0.0726
1.0000,1.0000,0.1371,0.2000,ARITHMETIC,0.0849,0.0849
1.0000,1.0000,0.1053,0.2000,ARITHMETIC,0.0760,0.0761
1.0000,1.0000,0.1878,0.2000,ARITHMETIC,0.0993,0.0993
1.0000,1.0000,0.1401,0.2000,ARITHMETIC,0.0858,0.0858
1.0000,1.0000,0.0788,0.2000,ARITHMETIC,0.0690,0.0689
1.0000,1.0000,0.1902,0.2000,ARITHMETIC,0.1000,0.1000
1.0000,1.0000,0.0028,0.2000,ARITHMETIC,0.0503,0.0503
1.0000,1.0000,0.0454,0.2000,ARITHMETIC,0.0603,0.0604
1.0000,1.0000,0.0261,0.2000,ARITHMETIC,0.0556,0.0557
1.0000,1.0000,0.1566,0.2000,ARITHMETIC,0.0904,0.0905
1.0000,1.0000,0.0654,0.2000,ARITHMETIC,0.0655,0.0654
1.0000,1.0000,0.0572,0.2000,ARITHMETIC,0.0634,0.0633
1.0000,1.0000,0.1451,0.2000,ARITHMETIC,0.0872,0.0872
1.0000,1.0000,0.0116,0.2000,ARITHMETIC,0.0523,0.0523
1.0000,1.0000,0.0781,0.2000,ARITHMETIC,0.0688,0.0687
1.0000,1.0000,0.1010,0.2000,ARITHMETIC,0.0749,0.0749
1.0000,1.0000,0.0184,0.2000,ARITHMETIC,0.0538,0.0539
1.0000,1.0000,0.1722,0.2000,ARITHMETIC,0.0948,0.0949
1.0000,1.0000,0.0496,0.2000,ARITHMETIC,0.0614,0.0614
1.0000,1.0000,0.1171,0.2000,ARITHMETIC,0.0793,0.0793
1.0000,1.0000,0.0947,0.2000,ARITHMETIC,0.0732,0.0732
1.0000,1.0000,0.1504,0.2000,ARITHMETIC,0.0887,0.0887
1.0000,1.0000,0.0040,0.2000,ARITHMETIC,0.0506,0.0506
1.0000,1.0000,0.0822,0.2000,ARITHMETIC,0.0699,0.0698
1.0000,1.0000,0.0007,0.2000,ARITHMETIC,0.0499,0.0499
1.0000,1.0000,0.0626,0.2000,ARITHMETIC,0.0648,0.0647
1.0000,1.0000,0.0445,0.2000,ARITHMETIC,0.0601,0.0601
1.0000,1.0000,0.1920,0.2000,ARITHMETIC,0.1005,0.1005
1.0000,1.0000,0.0340,0.2000,ARITHMETIC,0.0575,0.0576
1.0000,1.0000,0.0367,0.2000,ARITHMETIC,0.0581,0.0582
1.0000,1.0000,0.1130,0.2000,ARITHMETIC,0.0781,0.0782
1.0000,1.0000,0.0893,0.2000,ARITHMETIC,0.0717,0.0717
1.0000,1.0000,0.0181,0.2000,ARITHMETIC,0.0537,0.0538
1.0000,1.0000,0.0765,0.2000,ARITHMETIC,0.0684,0.0683
1.0000,1.0000,0.0629,0.2000,ARITHMETIC,0.0649,0.0648
1.0000,1.0000,0.0767,0.2000,ARITHMETIC,0.0685,0.0684
1.0000,1.0000,0.0159,0.2000,ARITHMETIC,0.0532,0.0533
1.0000,1.0000,0.0462,0.2000,ARITHMETIC,0.0606,0.0605
1.0000,1.0000,0.0920,0.2000,ARITHMETIC,0.0725,0.0725
1.0000,1.0000,0.0520,0.2000,ARITHMETIC,0.0621,0.0620
1.0000,1.0000,0.1708,0.2000,ARITHMETIC,0.0944,0.0945
1.0000,1.0000,0.0708,0.2000,ARITHMETIC,0.0669,0.0668
1.0000,1.0000,0.1687,0.2000,ARITHMETIC,0.0939,0.0939
1.0000,1.0000,0.1497,0.2000,ARITHMETIC,0.0885,0.0885
1.0000,1.0000,0.0562,0.2000,ARITHMETIC,0.0631,0.0631
1.0000,1.0000,0.0221,0.2000,ARITHMETIC,0.0547,0.0547
1.0000,1.0000,0.1750,0.2000,ARITHMETIC,0.0956,0.0957
1.0000,1.0000,0.0273,0.2000,ARITHMETIC,0.0559,0.0560
1.0000,1.0000,0.1421,0.2000,ARITHMETIC,0.0863,0.0864
1.0000,1.0000,0.1517,0.2000,ARITHMETIC,0.0891,0.0891
1.0000,1.0000,0.0763,0.2000,ARITHMETIC,0.0684,0.0683
1.0000,1.0000,0.0286,0.2000,ARITHMETIC,0.0562,0.0563
1.0000,1.0000,0.1900,0.2000,ARITHMETIC,0.0999,0.0999
1.0000,1.0000,0.0362,0.2000,ARITHMETIC,0.0580,0.0581
1.0000,1.0000,0.0942,0.2000,ARITHMETIC,0.0731,0.0731
1.0000,1.0000,0.0966,0.2000,ARITHMETIC,0.0737,0.0737
1.0000,1.0000,0.1077,0.2000,ARITHMETIC,0.0767,0.0767
1.0000,1.0000,0.0885,0.2000,ARITHMETIC,0.0715,0.0715
1.0000,1.0000,0.0120,0.2000,ARITHMETIC,0.0524,0.0524
1.0000,1.0000,0.1905,0.2000,ARITHMETIC,0.1001,0.1000
1.0000,1.0000,0.0027,0.2000,ARITHMETIC,0.0503,0.0503
1.0000,1.0000,0.1721,0.2000,ARITHMETIC,0.0948,0.0949
1.0000,1.0000,0.0304,0.2000,ARITHMETIC,0.0566,0.0567
1.0000,1.0000,0.1193,0.2000,ARITHMETIC,0.0799,0.0800
1.0000,1.0000,0.1799,0.2000,ARITHMETIC,0.0970,0.0971
1.0000,1.0000,0.1479,0.2000,ARITHMETIC,0.0880,0.0880
1.0000,1.0000,0.0477,0.2000,ARITHMETIC,0.0609,0.0609
1.0000,1.0000,0.0702,0.2000,ARITHMETIC,0.0668,0.0667
1.0000,1.0000,0.0064,0.2000,ARITHMETIC,0.0511,0.0511
1.0000,1.0000,0.0258,0.2000,ARITHMETIC,0.0555,0.0556
1.0000,1.0000,0.1538,0.2000,ARITHMETIC,0.0897,0.0897
1.0000,1.0000,0.0043,0.2000,ARITHMETIC,0.0506,0.0507
1.0000,1.0000,0.0795,0.2000,ARITHMETIC,0.0692,0.0691
1.0000,1.0000,0.1653,0.2000,ARITHMETIC,0.0929,0.0929
1.0000,1.0000,0.0960,0.2000,ARITHMETIC,0.0735,0.0735
1.0000,1.0000,0.0821,0.2000,ARITHMETIC,0.0699,0.0698
1.0000,1.0000,0.1068,0.2000,ARITHMETIC,0.0765,0.0765
1.0000,1.0000,0.1480,0.2000,ARITHMETIC,0.0880,0.0880
1.0000,1.0000,0.1619,0.2000,ARITHMETIC,0.0919,0.0920
1.0000,1.0000,0.1163,0.2000,ARITHMETIC,0.0791,0.0791
1.0000,1.0000,0.1724,0.2000,ARITHMETIC,0.0949,0.0949
1.0000,1.0000,0.0757,0.2000,ARITHMETIC,0.0682,0.0681
1.0000,1.0000,0.1556,0.2000,ARITHMETIC,0.0902,0.0902
1.0000,1.0000,0.1477,0.2000,ARITHMETIC,0.0880,0.0879
1.0000,1.0000,0.0311,0.2000,ARITHMETIC,0.0568,0.0569
1.0000,1.0000,0.1826,0.2000,ARITHMETIC,0.0978,0.0978
1.0000,1.0000,0.0652,0.2000,ARITHMETIC,0.0655,0.0654
1.0000,1.0000,0.1463,0.2000,ARITHMETIC,0.0875,0.0875
1.0000,1.0000,0.0304,0.2000,ARITHMETIC,0.0566,0.0567
1.0000,1.0000,0.1677,0.2000,ARITHMETIC,0.0936,0.0936
1.0000,1.0000,0.0366,0.2000,ARITHMETIC,0.0581,0.0582
1.0000,1.0000,0.1293,0.2000,ARITHMETIC,0.0827,0.0827
1.0000,1.0000,0.0305,0.2000,ARITHMETIC,0.0566,0.0567
1.0000,1.0000,0.0565,0.2000,ARITHMETIC,0.0632,0.0631
1.0000,1.0000,0.1831,0.2000,ARITHMETIC,0.0979,0.0980
1.0000,1.0000,0.1577,0.2000,ARITHMETIC,0.0908,0.0908
1.0000,1.0000,0.1295,0.2000,ARITHMETIC,0.0828,0.0828
1.0000,1.0000,0.0196,0.2000,ARITHMETIC,0.0541,0.0541
1.0000,1.0000,0.0523,0.2000,ARITHMETIC,0.0621,0.0621
1.0000,1.0000,0.1342,0.2000,ARITHMETIC,0.0841,0.0841
1.0000,1.0000,0.0529,0.2000,ARITHMETIC,0.0623,0.0622
1.0000,1.0000,0.1169,0.2000,ARITHMETIC,0.0792,0.0793
1.0000,1.0000,0.0406,0.2000,ARITHMETIC,0.0591,0.0592
1.0000,1.0000,0.0366,0.2000,ARITHMETIC,0.0581,0.0582
1.0000,1.0000,0.0390,0.2000,ARITHMETIC,0.0587,0.0588
1.0000,1.0000,0.1300,0.2000,ARITHMETIC,0.0829,0.0829
1.0000,1.0000,0.0972,0.2000,ARITHMETIC,0.0738,0.0739
1.0000,1.0000,0.0360,0.2000,ARITHMETIC,0.0580,0.0580
1.0000,1.0000,0.1844,0.2000,ARITHMETIC,0.0983,0.0983
1.0000,1.0000,0.1899,0.2000,ARITHMETIC,0.0999,0.0999
1.0000,1.0000,0.0781,0.2000,ARITHMETIC,0.0688,0.0687
1.0000,1.0000,0.1774,0.2000,ARITHMETIC,0.0963,0.0964
1.0000,1.0000,0.1149,0.2000,ARITHMETIC,0.0787,0.0787
1.0000,1.0000,0.1733,0.2000,ARITHMETIC,0.0951,0.0952
1.0000,1.0000,0.1514,0.2000,ARITHMETIC,0.0890,0.0890
1.0000,1.0000,0.1615,0.2000,ARITHMETIC,0.0918,0.0918
1.0000,1.0000,0.1065,0.2000,ARITHMETIC,0.0764,0.0764
1.0000,1.0000,0.1868,0.2000,ARITHMETIC,0.0990,0.0990
1.0000,1.0000,0.1195,0.2000,ARITHMETIC,0.0800,0.0800
1.0000,1.0000,0.1525,0.2000,ARITHMETIC,0.0893,0.0893
1.0000,1.0000,0.1717,0.2000,ARITHMETIC,0.0947,0.0947
1.0000,1.0000,0.0881,0.2000,ARITHMETIC,0.0714,0.0714
1.0000,1.0000,0.1976,0.2000,ARITHMETIC,0.1021,0.1020
1.0000,1.0000,0.1059,0.2000,ARITHMETIC,0.0762,0.0762
1.0000,1.0000,0.0138,0.2000,ARITHMETIC,0.0528,0.0528
1.0000,1.0000,0.1781,0.2000,ARITHMETIC,0.0965,0.0965
1.0000,1.0000,0.0382,0.2000,ARITHMETIC,0.0585,0.0586
1.0000,1.0000,0.1008,0.2000,ARITHMETIC,0.0748,0.0748
1.0000,1.0000,0.1233,0.2000,ARITHMETIC,0.0810,0.0811
1.0000,1.0000,0.1560,0.2000,ARITHMETIC,0.0903,0.0903
1.0000,1.0000,0.1178,0.2000,ARITHMETIC,0.0795,0.0795
1.0000,1.0000,0.0869,0.2000,ARITHMETIC,0.0711,0.0711
1.0000,1.0000,0.1430,0.2000,ARITHMETIC,0.0866,0.0866
1.0000,1.0000,0.0161,0.2000,ARITHMETIC,0.0533,0.0533
1.0000,1.0000,0.1824,0.2000,ARITHMETIC,0.0977,0.0978
1.0000,1.0000,0.0214,0.2000,ARITHMETIC,0.0545,0.0546
1.0000,1.0000,0.1762,0.2000,ARITHMETIC,0.0960,0.0960
1.0000,1.0000,0.1177,0.2000,ARITHMETIC,0.0795,0.0795
1.0000,1.0000,0.0167,0.2000,ARITHMETIC,0.0534,0.0535
1.0000,1.0000,0.1045,0.2000,ARITHMETIC,0.0758,0.0759
1.0000,1.0000,0.0352,0.2000,ARITHMETIC,0.0578,0.0579
1.0000,1.0000,0.0134,0.2000,ARITHMETIC,0.0527,0.0527
1.0000,1.0000,0.1467,0.2000,ARITHMETIC,0.0877,0.0877
1.0000,1.0000,0.1296,0.2000,ARITHMETIC,0.0828,0.0828
1.0000,1.0000,0.1164,0.2000,ARITHMETIC,0.0791,0.0791
1.0000,1.0000,0.1931,0.2000,ARITHMETIC,0.1008,0.1008
1.0000,1.0000,0.0545,0.2000,ARITHMETIC,0.0627,0.0626
1.0000,1.0000,0.0591,0.2000,ARITHMETIC,0.0639,0.0638
1.0000,1.0000,0.0831,0.2000,ARITHMETIC,0.0701,0.0701
1.0000,1.0000,0.1338,0.2000,ARITHMETIC,0.0840,0.0840
1.0000,1.0000,0.0306,0.2000,ARITHMETIC,0.0566,0.0567
1.0000,1.0000,0.0850,0.2000,ARITHMETIC,0.0706,0.0706
1.0000,1.0000,0.1806,0.2000,ARITHMETIC,0.0972,0.0973
1.0000,1.0000,0.0789,0.2000,ARITHMETIC,0.0690,0.0690
1.0000,1.0000,0.1745,0.2000,ARITHMETIC,0.0955,0.0955
1.0000,1.0000,0.1570,0.2000,ARITHMETIC,0.0906,0.0906
1.0000,1.0000,0.1065,0.2000,ARITHMETIC,0.0764,0.0764
1.0000,1.0000,0.1218,0.2000,ARITHMETIC,0.0806,0.0807
1.0000,1.0000,0.0509,0.2000,ARITHMETIC,0.0618,0.0617
1.0000,1.0000,0.1512,0.2000,ARITHMETIC,0.0889,0.0889
1.0000,1.0000,0.1992,0.2000,ARITHMETIC,0.1026,0.1025
1.0000,1.0000,0.0521,0.2000,ARITHMETIC,0.0621,0.0620
1.0000,1.0000,0.1860,0.2000,ARITHMETIC,0.0988,0.0988
1.0000,1.0000,0.0813,0.2000,ARITHMETIC,0.0697,0.0696
1.0000,1.0000,0.1160,0.2000,ARITHMETIC,0.0790,0.0790
1.0000,1.0000,0.0688,0.2000,ARITHMETIC,0.0664,0.0663
1.0000,1.0000,0.1890,0.2000,ARITHMETIC,0.0996,0.0996
1.0000,1.0000,0.1469,0.2000,ARITHMETIC,0.0877,0.0877
1.0000,1.0000,0.0974,0.2000,ARITHMETIC,0.0739,0.0739
1.0000,1.0000,0.0372,0.2000,ARITHMETIC,0.0583,0.0583
1.0000,1.0000,0.1934,0.2000,ARITHMETIC,0.1009,0.1009
1.0000,1.0000,0.0326,0.2000,ARITHMETIC,0.0571,0.0572
1.0000,1.0000,0.1145,0.2000,ARITHMETIC,0.0786,0.0786
1.0000,1.0000,0.0653,0.2000,ARITHMETIC,0.0655,0.0654
1.0000,1.0000,0.1221,0.2000,ARITHMETIC,0.0807,0.0807
1.0000,1.0000,0.0533,0.2000,ARITHMETIC,0.0624,0.0623
1.0000,1.0000,0.0698,0.2000,ARITHMETIC,0.0667,0.0666
1.0000,1.0000,0.0971,0.2000,ARITHMETIC,0.0738,0.0738
1.0000,1.0000,0.1414,0.2000,ARITHMETIC,0.0861,0.0862
1.0000,1.0000,0.1396,0.2000,ARITHMETIC,0.0856,0.0856
1.0000,1.0000,0.1487,0.2000,ARITHMETIC,0.0882,0.0882
1.0000,1.0000,0.0209,0.2000,ARITHMETIC,0.0544,0.0544
1.0000,1.0000,0.0858,0.2000,ARITHMETIC,0.0708,0.0708
1.0000,1.0000,0.0160,0.2000,ARITHMETIC,0.0533,0.0533
1.0000,1.0000,0.0114,0.2000,ARITHMETIC,0.0522,0.0523
1.0000,1.0000,0.0793,0.2000,ARITHMETIC,0.0691,0.0691
1.0000,1.0000,0.0191,0.2000,ARITHMETIC,0.0540,0.0540
1.0000,1.0000,0.0520,0.2000,ARITHMETIC,0.0621,0.0620
