spot_strike_ratio,ttm,risk_free_rate,volatility,avg_type,monte_carlo_price,net_price
0.9344,1.0000,0.1000,0.2000,ARITHMETIC,0.0383,0.0479
1.4844,1.0000,0.1000,0.2000,ARITHMETIC,0.5106,0.4944
1.1234,1.0000,0.1000,0.2000,ARITHMETIC,0.1725,0.1600
0.7393,1.0000,0.1000,0.2000,ARITHMETIC,0.0017,0.0115
0.6393,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0054
0.7807,1.0000,0.1000,0.2000,ARITHMETIC,0.0040,0.0157
0.8714,1.0000,0.1000,0.2000,ARITHMETIC,0.0175,0.0306
0.6632,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0065
0.5700,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0032
0.8794,1.0000,0.1000,0.2000,ARITHMETIC,0.0195,0.0324
1.0658,1.0000,0.1000,0.2000,ARITHMETIC,0.1238,0.1143
1.2812,1.0000,0.1000,0.2000,ARITHMETIC,0.3172,0.3239
1.4043,1.0000,0.1000,0.2000,ARITHMETIC,0.4343,0.4417
0.5357,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0025
1.4303,1.0000,0.1000,0.2000,ARITHMETIC,0.4591,0.4611
1.1580,1.0000,0.1000,0.2000,ARITHMETIC,0.2032,0.1923
1.4312,1.0000,0.1000,0.2000,ARITHMETIC,0.4599,0.4617
0.7541,1.0000,0.1000,0.2000,ARITHMETIC,0.0024,0.0129
0.9040,1.0000,0.1000,0.2000,ARITHMETIC,0.0268,0.0386
1.3293,1.0000,0.1000,0.2000,ARITHMETIC,0.3628,0.3743
0.9935,1.0000,0.1000,0.2000,ARITHMETIC,0.0704,0.0718
0.9288,1.0000,0.1000,0.2000,ARITHMETIC,0.0359,0.0460
1.1313,1.0000,0.1000,0.2000,ARITHMETIC,0.1794,0.1671
0.6696,1.0000,0.1000,0.2000,ARITHMETIC,0.0001,0.0068
0.8904,1.0000,0.1000,0.2000,ARITHMETIC,0.0226,0.0350
1.2863,1.0000,0.1000,0.2000,ARITHMETIC,0.3221,0.3294
0.6532,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0060
1.1993,1.0000,0.1000,0.2000,ARITHMETIC,0.2409,0.2346
0.7953,1.0000,0.1000,0.2000,ARITHMETIC,0.0054,0.0175
0.9625,1.0000,0.1000,0.2000,ARITHMETIC,0.0516,0.0582
1.3597,1.0000,0.1000,0.2000,ARITHMETIC,0.3918,0.4036
1.1642,1.0000,0.1000,0.2000,ARITHMETIC,0.2087,0.1984
1.4318,1.0000,0.1000,0.2000,ARITHMETIC,0.4604,0.4621
0.7487,1.0000,0.1000,0.2000,ARITHMETIC,0.0021,0.0124
1.1892,1.0000,0.1000,0.2000,ARITHMETIC,0.2316,0.2240
1.3778,1.0000,0.1000,0.2000,ARITHMETIC,0.4090,0.4198
0.6600,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0063
1.0463,1.0000,0.1000,0.2000,ARITHMETIC,0.1083,0.1013
1.0828,1.0000,0.1000,0.2000,ARITHMETIC,0.1377,0.1267
1.0642,1.0000,0.1000,0.2000,ARITHMETIC,0.1225,0.1132
0.6542,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0061
1.2239,1.0000,0.1000,0.2000,ARITHMETIC,0.2637,0.2611
0.5799,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0035
0.9522,1.0000,0.1000,0.2000,ARITHMETIC,0.0463,0.0542
0.6233,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0048
1.0188,1.0000,0.1000,0.2000,ARITHMETIC,0.0878,0.0849
0.9390,1.0000,0.1000,0.2000,ARITHMETIC,0.0403,0.0495
0.8937,1.0000,0.1000,0.2000,ARITHMETIC,0.0236,0.0359
1.1286,1.0000,0.1000,0.2000,ARITHMETIC,0.1771,0.1647
0.8505,1.0000,0.1000,0.2000,ARITHMETIC,0.0132,0.0262
1.3311,1.0000,0.1000,0.2000,ARITHMETIC,0.3645,0.3761
0.5748,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0033
0.8768,1.0000,0.1000,0.2000,ARITHMETIC,0.0189,0.0318
0.9441,1.0000,0.1000,0.2000,ARITHMETIC,0.0425,0.0512
1.4242,1.0000,0.1000,0.2000,ARITHMETIC,0.4532,0.4567
0.6250,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0049
0.6531,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0060
0.7944,1.0000,0.1000,0.2000,ARITHMETIC,0.0053,0.0174
1.1184,1.0000,0.1000,0.2000,ARITHMETIC,0.1681,0.1556
1.3294,1.0000,0.1000,0.2000,ARITHMETIC,0.3629,0.3744
0.7537,1.0000,0.1000,0.2000,ARITHMETIC,0.0023,0.0128
1.3565,1.0000,0.1000,0.2000,ARITHMETIC,0.3887,0.4006
0.5908,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0038
0.9209,1.0000,0.1000,0.2000,ARITHMETIC,0.0327,0.0435
0.9828,1.0000,0.1000,0.2000,ARITHMETIC,0.0636,0.0668
0.6000,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0040
1.4229,1.0000,0.1000,0.2000,ARITHMETIC,0.4520,0.4558
0.9490,1.0000,0.1000,0.2000,ARITHMETIC,0.0447,0.0530
0.6053,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0042
0.9446,1.0000,0.1000,0.2000,ARITHMETIC,0.0427,0.0514
0.9172,1.0000,0.1000,0.2000,ARITHMETIC,0.0313,0.0424
0.6201,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0047
1.1057,1.0000,0.1000,0.2000,ARITHMETIC,0.1571,0.1449
1.1061,1.0000,0.1000,0.2000,ARITHMETIC,0.1574,0.1452
0.5618,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0030
0.7308,1.0000,0.1000,0.2000,ARITHMETIC,0.0013,0.0108
0.5971,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0039
1.4387,1.0000,0.1000,0.2000,ARITHMETIC,0.4671,0.4668
0.7689,1.0000,0.1000,0.2000,ARITHMETIC,0.0032,0.0144
0.6785,1.0000,0.1000,0.2000,ARITHMETIC,0.0001,0.0073
1.2347,1.0000,0.1000,0.2000,ARITHMETIC,0.2737,0.2730
1.4975,1.0000,0.1000,0.2000,ARITHMETIC,0.5231,0.5011
0.9113,1.0000,0.1000,0.2000,ARITHMETIC,0.0292,0.0407
1.1178,1.0000,0.1000,0.2000,ARITHMETIC,0.1676,0.1551
0.5436,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0026
0.9706,1.0000,0.1000,0.2000,ARITHMETIC,0.0562,0.0615
0.6944,1.0000,0.1000,0.2000,ARITHMETIC,0.0003,0.0082
1.2830,1.0000,0.1000,0.2000,ARITHMETIC,0.3190,0.3259
0.9924,1.0000,0.1000,0.2000,ARITHMETIC,0.0696,0.0713
0.7779,1.0000,0.1000,0.2000,ARITHMETIC,0.0038,0.0154
0.8927,1.0000,0.1000,0.2000,ARITHMETIC,0.0233,0.0356
0.8268,1.0000,0.1000,0.2000,ARITHMETIC,0.0092,0.0221
0.5825,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0035
1.2258,1.0000,0.1000,0.2000,ARITHMETIC,0.2655,0.2632
0.6194,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0047
0.8159,1.0000,0.1000,0.2000,ARITHMETIC,0.0078,0.0204
1.2445,1.0000,0.1000,0.2000,ARITHMETIC,0.2828,0.2837
1.4949,1.0000,0.1000,0.2000,ARITHMETIC,0.5207,0.4998
1.0027,1.0000,0.1000,0.2000,ARITHMETIC,0.0764,0.0764
1.4260,1.0000,0.1000,0.2000,ARITHMETIC,0.4550,0.4580
1.1061,1.0000,0.1000,0.2000,ARITHMETIC,0.1574,0.1452
0.8174,1.0000,0.1000,0.2000,ARITHMETIC,0.0080,0.0206
0.5126,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0021
0.7561,1.0000,0.1000,0.2000,ARITHMETIC,0.0025,0.0131
1.1245,1.0000,0.1000,0.2000,ARITHMETIC,0.1735,0.1610
0.5432,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0026
0.9134,1.0000,0.1000,0.2000,ARITHMETIC,0.0299,0.0413
1.0993,1.0000,0.1000,0.2000,ARITHMETIC,0.1516,0.1396
0.5196,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0022
0.8947,1.0000,0.1000,0.2000,ARITHMETIC,0.0239,0.0361
1.2378,1.0000,0.1000,0.2000,ARITHMETIC,0.2766,0.2764
0.7439,1.0000,0.1000,0.2000,ARITHMETIC,0.0019,0.0119
1.3331,1.0000,0.1000,0.2000,ARITHMETIC,0.3665,0.3781
0.7165,1.0000,0.1000,0.2000,ARITHMETIC,0.0009,0.0097
0.5823,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0035
1.3161,1.0000,0.1000,0.2000,ARITHMETIC,0.3503,0.3609
0.5005,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0019
0.9703,1.0000,0.1000,0.2000,ARITHMETIC,0.0560,0.0614
0.8486,1.0000,0.1000,0.2000,ARITHMETIC,0.0128,0.0259
0.9607,1.0000,0.1000,0.2000,ARITHMETIC,0.0506,0.0575
0.6617,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0064
1.0412,1.0000,0.1000,0.2000,ARITHMETIC,0.1043,0.0981
0.7427,1.0000,0.1000,0.2000,ARITHMETIC,0.0018,0.0118
0.8716,1.0000,0.1000,0.2000,ARITHMETIC,0.0176,0.0306
1.4975,1.0000,0.1000,0.2000,ARITHMETIC,0.5231,0.5011
1.2336,1.0000,0.1000,0.2000,ARITHMETIC,0.2727,0.2717
1.3151,1.0000,0.1000,0.2000,ARITHMETIC,0.3493,0.3599
0.6688,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0068
1.4259,1.0000,0.1000,0.2000,ARITHMETIC,0.4549,0.4579
1.3453,1.0000,0.1000,0.2000,ARITHMETIC,0.3781,0.3900
0.9376,1.0000,0.1000,0.2000,ARITHMETIC,0.0397,0.0490
0.5884,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0037
0.5213,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0022
0.8182,1.0000,0.1000,0.2000,ARITHMETIC,0.0081,0.0207
1.0989,1.0000,0.1000,0.2000,ARITHMETIC,0.1513,0.1393
0.6691,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0068
0.5272,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0023
0.5291,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0024
1.0053,1.0000,0.1000,0.2000,ARITHMETIC,0.0781,0.0777
0.5514,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0028
1.4254,1.0000,0.1000,0.2000,ARITHMETIC,0.4544,0.4576
0.5560,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0029
0.7502,1.0000,0.1000,0.2000,ARITHMETIC,0.0022,0.0125
0.8753,1.0000,0.1000,0.2000,ARITHMETIC,0.0185,0.0314
1.4210,1.0000,0.1000,0.2000,ARITHMETIC,0.4502,0.4544
1.1601,1.0000,0.1000,0.2000,ARITHMETIC,0.2051,0.1944
1.0918,1.0000,0.1000,0.2000,ARITHMETIC,0.1453,0.1336
0.5757,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0033
1.4156,1.0000,0.1000,0.2000,ARITHMETIC,0.4450,0.4504
0.7261,1.0000,0.1000,0.2000,ARITHMETIC,0.0012,0.0104
0.9913,1.0000,0.1000,0.2000,ARITHMETIC,0.0690,0.0708
1.1939,1.0000,0.1000,0.2000,ARITHMETIC,0.2359,0.2289
0.7542,1.0000,0.1000,0.2000,ARITHMETIC,0.0024,0.0129
0.8556,1.0000,0.1000,0.2000,ARITHMETIC,0.0142,0.0272
0.8046,1.0000,0.1000,0.2000,ARITHMETIC,0.0064,0.0187
1.1958,1.0000,0.1000,0.2000,ARITHMETIC,0.2376,0.2309
0.7386,1.0000,0.1000,0.2000,ARITHMETIC,0.0017,0.0115
0.8137,1.0000,0.1000,0.2000,ARITHMETIC,0.0075,0.0200
0.6980,1.0000,0.1000,0.2000,ARITHMETIC,0.0004,0.0084
1.3344,1.0000,0.1000,0.2000,ARITHMETIC,0.3676,0.3794
0.6860,1.0000,0.1000,0.2000,ARITHMETIC,0.0002,0.0077
0.9423,1.0000,0.1000,0.2000,ARITHMETIC,0.0417,0.0506
0.6189,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0046
1.4731,1.0000,0.1000,0.2000,ARITHMETIC,0.4999,0.4882
0.6127,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0044
0.8105,1.0000,0.1000,0.2000,ARITHMETIC,0.0071,0.0196
1.0116,1.0000,0.1000,0.2000,ARITHMETIC,0.0826,0.0810
1.2190,1.0000,0.1000,0.2000,ARITHMETIC,0.2591,0.2558
1.1433,1.0000,0.1000,0.2000,ARITHMETIC,0.1901,0.1782
0.5593,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0030
0.9359,1.0000,0.1000,0.2000,ARITHMETIC,0.0389,0.0484
1.1429,1.0000,0.1000,0.2000,ARITHMETIC,0.1897,0.1778
1.3523,1.0000,0.1000,0.2000,ARITHMETIC,0.3847,0.3967
1.2398,1.0000,0.1000,0.2000,ARITHMETIC,0.2784,0.2786
1.4520,1.0000,0.1000,0.2000,ARITHMETIC,0.4798,0.4755
0.7030,1.0000,0.1000,0.2000,ARITHMETIC,0.0005,0.0088
0.8968,1.0000,0.1000,0.2000,ARITHMETIC,0.0246,0.0367
0.8396,1.0000,0.1000,0.2000,ARITHMETIC,0.0111,0.0242
1.2458,1.0000,0.1000,0.2000,ARITHMETIC,0.2840,0.2852
1.0200,1.0000,0.1000,0.2000,ARITHMETIC,0.0886,0.0856
1.4960,1.0000,0.1000,0.2000,ARITHMETIC,0.5217,0.5004
1.3678,1.0000,0.1000,0.2000,ARITHMETIC,0.3995,0.4109
0.6864,1.0000,0.1000,0.2000,ARITHMETIC,0.0002,0.0077
1.4032,1.0000,0.1000,0.2000,ARITHMETIC,0.4332,0.4409
1.2503,1.0000,0.1000,0.2000,ARITHMETIC,0.2883,0.2901
0.7158,1.0000,0.1000,0.2000,ARITHMETIC,0.0008,0.0097
0.9916,1.0000,0.1000,0.2000,ARITHMETIC,0.0691,0.0709
0.9827,1.0000,0.1000,0.2000,ARITHMETIC,0.0635,0.0668
1.3827,1.0000,0.1000,0.2000,ARITHMETIC,0.4137,0.4240
1.2175,1.0000,0.1000,0.2000,ARITHMETIC,0.2577,0.2542
0.9212,1.0000,0.1000,0.2000,ARITHMETIC,0.0328,0.0436
1.4518,1.0000,0.1000,0.2000,ARITHMETIC,0.4796,0.4754
1.1036,1.0000,0.1000,0.2000,ARITHMETIC,0.1553,0.1431
1.1571,1.0000,0.1000,0.2000,ARITHMETIC,0.2024,0.1914
0.6189,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0046
1.2129,1.0000,0.1000,0.2000,ARITHMETIC,0.2534,0.2492
1.2163,1.0000,0.1000,0.2000,ARITHMETIC,0.2566,0.2529
0.5399,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0026
1.4057,1.0000,0.1000,0.2000,ARITHMETIC,0.4356,0.4428
0.9057,1.0000,0.1000,0.2000,ARITHMETIC,0.0273,0.0391
1.3810,1.0000,0.1000,0.2000,ARITHMETIC,0.4120,0.4226
0.6932,1.0000,0.1000,0.2000,ARITHMETIC,0.0003,0.0081
1.3542,1.0000,0.1000,0.2000,ARITHMETIC,0.3865,0.3985
0.6478,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0058
1.2299,1.0000,0.1000,0.2000,ARITHMETIC,0.2692,0.2677
1.2452,1.0000,0.1000,0.2000,ARITHMETIC,0.2835,0.2845
0.9196,1.0000,0.1000,0.2000,ARITHMETIC,0.0322,0.0432
1.4763,1.0000,0.1000,0.2000,ARITHMETIC,0.5029,0.4900
0.8265,1.0000,0.1000,0.2000,ARITHMETIC,0.0092,0.0220
1.1257,1.0000,0.1000,0.2000,ARITHMETIC,0.1745,0.1621
0.8752,1.0000,0.1000,0.2000,ARITHMETIC,0.0185,0.0314
1.3293,1.0000,0.1000,0.2000,ARITHMETIC,0.3628,0.3743
0.6754,1.0000,0.1000,0.2000,ARITHMETIC,0.0001,0.0071
0.9417,1.0000,0.1000,0.2000,ARITHMETIC,0.0414,0.0504
1.3606,1.0000,0.1000,0.2000,ARITHMETIC,0.3926,0.4044
1.1752,1.0000,0.1000,0.2000,ARITHMETIC,0.2188,0.2095
0.9870,1.0000,0.1000,0.2000,ARITHMETIC,0.0662,0.0688
0.6978,1.0000,0.1000,0.2000,ARITHMETIC,0.0004,0.0084
0.7210,1.0000,0.1000,0.2000,ARITHMETIC,0.0010,0.0100
0.7060,1.0000,0.1000,0.2000,ARITHMETIC,0.0006,0.0090
0.8126,1.0000,0.1000,0.2000,ARITHMETIC,0.0073,0.0199
0.9704,1.0000,0.1000,0.2000,ARITHMETIC,0.0561,0.0614
0.8415,1.0000,0.1000,0.2000,ARITHMETIC,0.0115,0.0246
0.6414,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0055
0.5300,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0024
0.5513,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0028
1.1494,1.0000,0.1000,0.2000,ARITHMETIC,0.1955,0.1840
0.5839,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0036
1.3974,1.0000,0.1000,0.2000,ARITHMETIC,0.4277,0.4362
0.6454,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0057
0.9827,1.0000,0.1000,0.2000,ARITHMETIC,0.0635,0.0668
0.8005,1.0000,0.1000,0.2000,ARITHMETIC,0.0059,0.0182
1.4334,1.0000,0.1000,0.2000,ARITHMETIC,0.4620,0.4632
0.7885,1.0000,0.1000,0.2000,ARITHMETIC,0.0047,0.0166
0.6934,1.0000,0.1000,0.2000,ARITHMETIC,0.0003,0.0082
1.4854,1.0000,0.1000,0.2000,ARITHMETIC,0.5116,0.4949
1.1517,1.0000,0.1000,0.2000,ARITHMETIC,0.1975,0.1862
1.2529,1.0000,0.1000,0.2000,ARITHMETIC,0.2907,0.2930
1.0229,1.0000,0.1000,0.2000,ARITHMETIC,0.0907,0.0872
0.9857,1.0000,0.1000,0.2000,ARITHMETIC,0.0654,0.0682
0.6348,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0052
1.3834,1.0000,0.1000,0.2000,ARITHMETIC,0.4144,0.4246
1.1811,1.0000,0.1000,0.2000,ARITHMETIC,0.2241,0.2155
0.6180,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0046
1.0601,1.0000,0.1000,0.2000,ARITHMETIC,0.1192,0.1104
1.1850,1.0000,0.1000,0.2000,ARITHMETIC,0.2277,0.2196
0.9292,1.0000,0.1000,0.2000,ARITHMETIC,0.0361,0.0462
1.4683,1.0000,0.1000,0.2000,ARITHMETIC,0.4953,0.4854
0.8410,1.0000,0.1000,0.2000,ARITHMETIC,0.0114,0.0245
0.7886,1.0000,0.1000,0.2000,ARITHMETIC,0.0047,0.0166
0.5186,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0022
1.4756,1.0000,0.1000,0.2000,ARITHMETIC,0.5022,0.4896
1.1811,1.0000,0.1000,0.2000,ARITHMETIC,0.2241,0.2155
0.8187,1.0000,0.1000,0.2000,ARITHMETIC,0.0081,0.0208
1.0942,1.0000,0.1000,0.2000,ARITHMETIC,0.1473,0.1355
0.5839,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0036
0.6546,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0061
0.8545,1.0000,0.1000,0.2000,ARITHMETIC,0.0140,0.0270
1.0788,1.0000,0.1000,0.2000,ARITHMETIC,0.1344,0.1237
0.8747,1.0000,0.1000,0.2000,ARITHMETIC,0.0184,0.0313
0.6704,1.0000,0.1000,0.2000,ARITHMETIC,0.0001,0.0069
0.7726,1.0000,0.1000,0.2000,ARITHMETIC,0.0034,0.0148
1.0866,1.0000,0.1000,0.2000,ARITHMETIC,0.1409,0.1296
1.2739,1.0000,0.1000,0.2000,ARITHMETIC,0.3104,0.3160
1.1234,1.0000,0.1000,0.2000,ARITHMETIC,0.1725,0.1600
1.2241,1.0000,0.1000,0.2000,ARITHMETIC,0.2638,0.2614
0.8042,1.0000,0.1000,0.2000,ARITHMETIC,0.0063,0.0187
1.4107,1.0000,0.1000,0.2000,ARITHMETIC,0.4404,0.4467
0.9016,1.0000,0.1000,0.2000,ARITHMETIC,0.0260,0.0380
0.6206,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0047
0.7743,1.0000,0.1000,0.2000,ARITHMETIC,0.0035,0.0150
0.8378,1.0000,0.1000,0.2000,ARITHMETIC,0.0108,0.0239
1.0597,1.0000,0.1000,0.2000,ARITHMETIC,0.1189,0.1101
0.9432,1.0000,0.1000,0.2000,ARITHMETIC,0.0421,0.0509
0.9718,1.0000,0.1000,0.2000,ARITHMETIC,0.0569,0.0620
1.4805,1.0000,0.1000,0.2000,ARITHMETIC,0.5070,0.4923
1.3348,1.0000,0.1000,0.2000,ARITHMETIC,0.3681,0.3798
0.6842,1.0000,0.1000,0.2000,ARITHMETIC,0.0002,0.0076
0.8985,1.0000,0.1000,0.2000,ARITHMETIC,0.0251,0.0371
0.9422,1.0000,0.1000,0.2000,ARITHMETIC,0.0416,0.0506
1.4365,1.0000,0.1000,0.2000,ARITHMETIC,0.4650,0.4653
0.7456,1.0000,0.1000,0.2000,ARITHMETIC,0.0020,0.0121
1.0970,1.0000,0.1000,0.2000,ARITHMETIC,0.1497,0.1378
1.4690,1.0000,0.1000,0.2000,ARITHMETIC,0.4959,0.4858
1.2058,1.0000,0.1000,0.2000,ARITHMETIC,0.2469,0.2415
0.8520,1.0000,0.1000,0.2000,ARITHMETIC,0.0134,0.0265
0.5932,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0038
0.6762,1.0000,0.1000,0.2000,ARITHMETIC,0.0001,0.0072
1.2930,1.0000,0.1000,0.2000,ARITHMETIC,0.3284,0.3366
0.9589,1.0000,0.1000,0.2000,ARITHMETIC,0.0497,0.0568
0.5386,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0025
1.4194,1.0000,0.1000,0.2000,ARITHMETIC,0.4486,0.4532
1.0659,1.0000,0.1000,0.2000,ARITHMETIC,0.1239,0.1144
0.5203,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0022
0.8133,1.0000,0.1000,0.2000,ARITHMETIC,0.0074,0.0200
0.7930,1.0000,0.1000,0.2000,ARITHMETIC,0.0052,0.0172
0.9804,1.0000,0.1000,0.2000,ARITHMETIC,0.0621,0.0658
1.1692,1.0000,0.1000,0.2000,ARITHMETIC,0.2133,0.2034
1.1420,1.0000,0.1000,0.2000,ARITHMETIC,0.1889,0.1770
1.1356,1.0000,0.1000,0.2000,ARITHMETIC,0.1832,0.1710
0.8724,1.0000,0.1000,0.2000,ARITHMETIC,0.0178,0.0308
1.3687,1.0000,0.1000,0.2000,ARITHMETIC,0.4003,0.4118
0.6282,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0050
1.0123,1.0000,0.1000,0.2000,ARITHMETIC,0.0831,0.0814
1.2067,1.0000,0.1000,0.2000,ARITHMETIC,0.2477,0.2425
1.4672,1.0000,0.1000,0.2000,ARITHMETIC,0.4942,0.4848
1.1174,1.0000,0.1000,0.2000,ARITHMETIC,0.1673,0.1548
0.5044,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0019
0.7996,1.0000,0.1000,0.2000,ARITHMETIC,0.0058,0.0181
1.2214,1.0000,0.1000,0.2000,ARITHMETIC,0.2614,0.2584
0.9320,1.0000,0.1000,0.2000,ARITHMETIC,0.0372,0.0471
1.1928,1.0000,0.1000,0.2000,ARITHMETIC,0.2348,0.2277
0.9996,1.0000,0.1000,0.2000,ARITHMETIC,0.0743,0.0748
0.6419,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0055
0.9725,1.0000,0.1000,0.2000,ARITHMETIC,0.0573,0.0623
0.8196,1.0000,0.1000,0.2000,ARITHMETIC,0.0082,0.0209
0.8652,1.0000,0.1000,0.2000,ARITHMETIC,0.0161,0.0292
0.7438,1.0000,0.1000,0.2000,ARITHMETIC,0.0019,0.0119
1.1964,1.0000,0.1000,0.2000,ARITHMETIC,0.2381,0.2315
0.8184,1.0000,0.1000,0.2000,ARITHMETIC,0.0081,0.0207
1.1465,1.0000,0.1000,0.2000,ARITHMETIC,0.1929,0.1812
0.5355,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0025
1.4706,1.0000,0.1000,0.2000,ARITHMETIC,0.4975,0.4868
0.5554,1.0000,0.1000,0.2000,ARITHMETIC,0.0000,0.0029
