spot_strike_ratio,ttm,risk_free_rate,volatility,avg_type,price_strike_ratio,left_ci,right_ci
1,1.4435,0.1000,0.2000,ARITHMETIC,0.0950,0.0847,0.1054
1,0.6999,0.1000,0.2000,ARITHMETIC,0.0592,0.0520,0.0664
1,0.5217,0.1000,0.2000,ARITHMETIC,0.0490,0.0428,0.0552
1,0.7657,0.1000,0.2000,ARITHMETIC,0.0627,0.0551,0.0702
1,1.4600,0.1000,0.2000,ARITHMETIC,0.0958,0.0853,0.1062
1,1.1213,0.1000,0.2000,ARITHMETIC,0.0804,0.0713,0.0896
1,0.5168,0.1000,0.2000,ARITHMETIC,0.0487,0.0426,0.0549
1,0.6074,0.1000,0.2000,ARITHMETIC,0.0540,0.0473,0.0607
1,0.5502,0.1000,0.2000,ARITHMETIC,0.0507,0.0444,0.0571
1,1.2951,0.1000,0.2000,ARITHMETIC,0.0884,0.0786,0.0983
1,0.8517,0.1000,0.2000,ARITHMETIC,0.0672,0.0592,0.0751
1,1.1086,0.1000,0.2000,ARITHMETIC,0.0798,0.0707,0.0889
1,1.2169,0.1000,0.2000,ARITHMETIC,0.0849,0.0753,0.0944
1,1.4278,0.1000,0.2000,ARITHMETIC,0.0943,0.0840,0.1047
1,1.0231,0.1000,0.2000,ARITHMETIC,0.0757,0.0670,0.0845
1,0.6591,0.1000,0.2000,ARITHMETIC,0.0569,0.0499,0.0639
1,0.9122,0.1000,0.2000,ARITHMETIC,0.0702,0.0620,0.0785
1,1.0318,0.1000,0.2000,ARITHMETIC,0.0761,0.0674,0.0849
1,0.9359,0.1000,0.2000,ARITHMETIC,0.0714,0.0631,0.0798
1,0.7378,0.1000,0.2000,ARITHMETIC,0.0612,0.0538,0.0686
1,0.9962,0.1000,0.2000,ARITHMETIC,0.0744,0.0658,0.0830
1,1.2035,0.1000,0.2000,ARITHMETIC,0.0843,0.0748,0.0938
1,1.0436,0.1000,0.2000,ARITHMETIC,0.0767,0.0679,0.0856
1,1.4329,0.1000,0.2000,ARITHMETIC,0.0946,0.0842,0.1049
1,0.5358,0.1000,0.2000,ARITHMETIC,0.0499,0.0436,0.0562
1,0.6000,0.1000,0.2000,ARITHMETIC,0.0536,0.0469,0.0603
1,0.7286,0.1000,0.2000,ARITHMETIC,0.0607,0.0533,0.0681
1,0.6831,0.1000,0.2000,ARITHMETIC,0.0582,0.0511,0.0654
1,0.8398,0.1000,0.2000,ARITHMETIC,0.0666,0.0586,0.0745
1,1.0926,0.1000,0.2000,ARITHMETIC,0.0791,0.0700,0.0881
1,1.1819,0.1000,0.2000,ARITHMETIC,0.0833,0.0739,0.0927
1,1.2235,0.1000,0.2000,ARITHMETIC,0.0852,0.0756,0.0948
1,1.1107,0.1000,0.2000,ARITHMETIC,0.0799,0.0708,0.0890
1,1.3198,0.1000,0.2000,ARITHMETIC,0.0896,0.0796,0.0995
1,0.5005,0.1000,0.2000,ARITHMETIC,0.0478,0.0417,0.0538
1,1.0561,0.1000,0.2000,ARITHMETIC,0.0773,0.0684,0.0862
1,0.7243,0.1000,0.2000,ARITHMETIC,0.0605,0.0531,0.0678
1,1.3553,0.1000,0.2000,ARITHMETIC,0.0911,0.0811,0.1012
1,0.9248,0.1000,0.2000,ARITHMETIC,0.0709,0.0626,0.0792
1,1.1522,0.1000,0.2000,ARITHMETIC,0.0819,0.0726,0.0912
1,1.2598,0.1000,0.2000,ARITHMETIC,0.0868,0.0771,0.0966
1,1.2099,0.1000,0.2000,ARITHMETIC,0.0846,0.0751,0.0941
1,0.5303,0.1000,0.2000,ARITHMETIC,0.0496,0.0433,0.0558
1,1.1047,0.1000,0.2000,ARITHMETIC,0.0796,0.0706,0.0887
1,0.9634,0.1000,0.2000,ARITHMETIC,0.0728,0.0643,0.0813
1,0.9462,0.1000,0.2000,ARITHMETIC,0.0719,0.0635,0.0803
1,1.4022,0.1000,0.2000,ARITHMETIC,0.0932,0.0830,0.1035
1,0.8366,0.1000,0.2000,ARITHMETIC,0.0664,0.0585,0.0743
1,0.6022,0.1000,0.2000,ARITHMETIC,0.0537,0.0471,0.0604
1,1.1665,0.1000,0.2000,ARITHMETIC,0.0826,0.0732,0.0919
1,0.6463,0.1000,0.2000,ARITHMETIC,0.0562,0.0493,0.0631
1,1.4409,0.1000,0.2000,ARITHMETIC,0.0949,0.0845,0.1053
1,0.6662,0.1000,0.2000,ARITHMETIC,0.0573,0.0503,0.0643
1,0.7283,0.1000,0.2000,ARITHMETIC,0.0607,0.0533,0.0680
1,0.8757,0.1000,0.2000,ARITHMETIC,0.0684,0.0603,0.0765
1,0.9117,0.1000,0.2000,ARITHMETIC,0.0702,0.0620,0.0785
1,1.1822,0.1000,0.2000,ARITHMETIC,0.0833,0.0739,0.0927
1,1.3472,0.1000,0.2000,ARITHMETIC,0.0908,0.0807,0.1008
1,0.7059,0.1000,0.2000,ARITHMETIC,0.0595,0.0522,0.0667
1,1.4814,0.1000,0.2000,ARITHMETIC,0.0967,0.0862,0.1072
1,0.7528,0.1000,0.2000,ARITHMETIC,0.0620,0.0545,0.0695
1,1.1182,0.1000,0.2000,ARITHMETIC,0.0803,0.0711,0.0894
1,1.3166,0.1000,0.2000,ARITHMETIC,0.0894,0.0795,0.0993
1,1.2560,0.1000,0.2000,ARITHMETIC,0.0867,0.0770,0.0964
1,0.5846,0.1000,0.2000,ARITHMETIC,0.0527,0.0462,0.0593
1,1.4733,0.1000,0.2000,ARITHMETIC,0.0963,0.0858,0.1068
1,1.3411,0.1000,0.2000,ARITHMETIC,0.0905,0.0805,0.1005
1,0.7079,0.1000,0.2000,ARITHMETIC,0.0596,0.0523,0.0668
1,0.9337,0.1000,0.2000,ARITHMETIC,0.0713,0.0630,0.0797
1,1.4346,0.1000,0.2000,ARITHMETIC,0.0946,0.0843,0.1050
1,0.9284,0.1000,0.2000,ARITHMETIC,0.0711,0.0627,0.0794
1,0.8321,0.1000,0.2000,ARITHMETIC,0.0662,0.0583,0.0740
1,1.1407,0.1000,0.2000,ARITHMETIC,0.0813,0.0721,0.0906
1,0.8893,0.1000,0.2000,ARITHMETIC,0.0691,0.0609,0.0772
1,1.0185,0.1000,0.2000,ARITHMETIC,0.0755,0.0668,0.0842
1,0.8462,0.1000,0.2000,ARITHMETIC,0.0669,0.0589,0.0748
1,1.4333,0.1000,0.2000,ARITHMETIC,0.0946,0.0842,0.1049
1,0.9666,0.1000,0.2000,ARITHMETIC,0.0730,0.0645,0.0814
1,0.5490,0.1000,0.2000,ARITHMETIC,0.0507,0.0443,0.0570
1,0.9834,0.1000,0.2000,ARITHMETIC,0.0738,0.0652,0.0824
1,1.0636,0.1000,0.2000,ARITHMETIC,0.0777,0.0688,0.0866
1,0.8194,0.1000,0.2000,ARITHMETIC,0.0655,0.0577,0.0733
1,0.9720,0.1000,0.2000,ARITHMETIC,0.0732,0.0647,0.0817
1,1.3849,0.1000,0.2000,ARITHMETIC,0.0925,0.0823,0.1026
1,0.6963,0.1000,0.2000,ARITHMETIC,0.0590,0.0518,0.0662
1,1.2077,0.1000,0.2000,ARITHMETIC,0.0845,0.0750,0.0940
1,1.2407,0.1000,0.2000,ARITHMETIC,0.0860,0.0763,0.0956
1,0.9449,0.1000,0.2000,ARITHMETIC,0.0719,0.0635,0.0803
1,1.4545,0.1000,0.2000,ARITHMETIC,0.0955,0.0851,0.1059
1,1.4634,0.1000,0.2000,ARITHMETIC,0.0959,0.0854,0.1064
1,1.0235,0.1000,0.2000,ARITHMETIC,0.0757,0.0670,0.0845
1,1.2228,0.1000,0.2000,ARITHMETIC,0.0852,0.0756,0.0947
1,1.4182,0.1000,0.2000,ARITHMETIC,0.0939,0.0836,0.1042
1,1.4388,0.1000,0.2000,ARITHMETIC,0.0948,0.0845,0.1052
1,1.1511,0.1000,0.2000,ARITHMETIC,0.0818,0.0726,0.0911
1,1.0824,0.1000,0.2000,ARITHMETIC,0.0786,0.0696,0.0876
1,0.5132,0.1000,0.2000,ARITHMETIC,0.0485,0.0424,0.0547
1,0.6515,0.1000,0.2000,ARITHMETIC,0.0565,0.0496,0.0634
1,0.9041,0.1000,0.2000,ARITHMETIC,0.0698,0.0616,0.0780
1,1.3067,0.1000,0.2000,ARITHMETIC,0.0890,0.0791,0.0989
1,0.7198,0.1000,0.2000,ARITHMETIC,0.0602,0.0529,0.0675
1,0.5465,0.1000,0.2000,ARITHMETIC,0.0505,0.0442,0.0569
1,1.4857,0.1000,0.2000,ARITHMETIC,0.0969,0.0863,0.1074
1,0.6986,0.1000,0.2000,ARITHMETIC,0.0591,0.0519,0.0663
1,0.8607,0.1000,0.2000,ARITHMETIC,0.0676,0.0596,0.0756
1,0.6419,0.1000,0.2000,ARITHMETIC,0.0560,0.0491,0.0629
1,0.6934,0.1000,0.2000,ARITHMETIC,0.0588,0.0516,0.0660
1,1.0151,0.1000,0.2000,ARITHMETIC,0.0753,0.0666,0.0840
1,0.7753,0.1000,0.2000,ARITHMETIC,0.0632,0.0556,0.0708
1,0.7483,0.1000,0.2000,ARITHMETIC,0.0618,0.0543,0.0692
1,0.8204,0.1000,0.2000,ARITHMETIC,0.0656,0.0577,0.0734
1,0.7360,0.1000,0.2000,ARITHMETIC,0.0611,0.0537,0.0685
1,1.2014,0.1000,0.2000,ARITHMETIC,0.0842,0.0747,0.0937
1,1.3541,0.1000,0.2000,ARITHMETIC,0.0911,0.0810,0.1012
1,0.7119,0.1000,0.2000,ARITHMETIC,0.0598,0.0525,0.0671
1,0.7783,0.1000,0.2000,ARITHMETIC,0.0634,0.0557,0.0710
1,1.3624,0.1000,0.2000,ARITHMETIC,0.0915,0.0814,0.1016
1,0.6418,0.1000,0.2000,ARITHMETIC,0.0560,0.0491,0.0629
1,1.4968,0.1000,0.2000,ARITHMETIC,0.0974,0.0868,0.1079
1,1.0048,0.1000,0.2000,ARITHMETIC,0.0748,0.0662,0.0835
1,0.7569,0.1000,0.2000,ARITHMETIC,0.0622,0.0547,0.0697
1,0.5133,0.1000,0.2000,ARITHMETIC,0.0485,0.0424,0.0547
1,1.4456,0.1000,0.2000,ARITHMETIC,0.0951,0.0847,0.1055
1,0.5061,0.1000,0.2000,ARITHMETIC,0.0481,0.0420,0.0542
1,1.3422,0.1000,0.2000,ARITHMETIC,0.0906,0.0805,0.1006
1,0.9947,0.1000,0.2000,ARITHMETIC,0.0743,0.0657,0.0830
1,0.8430,0.1000,0.2000,ARITHMETIC,0.0667,0.0588,0.0746
1,1.4952,0.1000,0.2000,ARITHMETIC,0.0973,0.0867,0.1079
1,1.3606,0.1000,0.2000,ARITHMETIC,0.0914,0.0813,0.1015
1,1.1251,0.1000,0.2000,ARITHMETIC,0.0806,0.0714,0.0898
1,0.7647,0.1000,0.2000,ARITHMETIC,0.0626,0.0551,0.0702
1,1.0081,0.1000,0.2000,ARITHMETIC,0.0750,0.0663,0.0837
1,1.3367,0.1000,0.2000,ARITHMETIC,0.0903,0.0803,0.1003
1,1.0899,0.1000,0.2000,ARITHMETIC,0.0789,0.0699,0.0880
1,1.0342,0.1000,0.2000,ARITHMETIC,0.0763,0.0675,0.0851
1,1.3591,0.1000,0.2000,ARITHMETIC,0.0913,0.0812,0.1014
1,0.7883,0.1000,0.2000,ARITHMETIC,0.0639,0.0562,0.0715
1,0.8572,0.1000,0.2000,ARITHMETIC,0.0675,0.0595,0.0754
1,0.8953,0.1000,0.2000,ARITHMETIC,0.0694,0.0612,0.0776
1,1.4769,0.1000,0.2000,ARITHMETIC,0.0965,0.0860,0.1070
1,1.1656,0.1000,0.2000,ARITHMETIC,0.0825,0.0732,0.0918
1,0.6139,0.1000,0.2000,ARITHMETIC,0.0544,0.0477,0.0611
1,1.2924,0.1000,0.2000,ARITHMETIC,0.0883,0.0785,0.0982
1,1.4225,0.1000,0.2000,ARITHMETIC,0.0941,0.0838,0.1044
1,1.0045,0.1000,0.2000,ARITHMETIC,0.0748,0.0662,0.0835
1,1.0319,0.1000,0.2000,ARITHMETIC,0.0762,0.0674,0.0849
1,0.9487,0.1000,0.2000,ARITHMETIC,0.0721,0.0637,0.0805
1,0.8249,0.1000,0.2000,ARITHMETIC,0.0658,0.0579,0.0736
1,1.4177,0.1000,0.2000,ARITHMETIC,0.0939,0.0836,0.1042
1,1.3947,0.1000,0.2000,ARITHMETIC,0.0929,0.0827,0.1031
1,0.5720,0.1000,0.2000,ARITHMETIC,0.0520,0.0455,0.0585
1,0.5560,0.1000,0.2000,ARITHMETIC,0.0511,0.0447,0.0575
1,0.7577,0.1000,0.2000,ARITHMETIC,0.0623,0.0548,0.0698
1,1.4357,0.1000,0.2000,ARITHMETIC,0.0947,0.0843,0.1051
1,0.7104,0.1000,0.2000,ARITHMETIC,0.0597,0.0525,0.0670
1,1.0461,0.1000,0.2000,ARITHMETIC,0.0768,0.0680,0.0857
1,1.4502,0.1000,0.2000,ARITHMETIC,0.0953,0.0849,0.1057
1,0.8325,0.1000,0.2000,ARITHMETIC,0.0662,0.0583,0.0741
1,1.3141,0.1000,0.2000,ARITHMETIC,0.0893,0.0794,0.0992
1,1.1136,0.1000,0.2000,ARITHMETIC,0.0801,0.0709,0.0892
1,1.3253,0.1000,0.2000,ARITHMETIC,0.0898,0.0798,0.0998
1,1.3771,0.1000,0.2000,ARITHMETIC,0.0921,0.0820,0.1023
1,1.1414,0.1000,0.2000,ARITHMETIC,0.0814,0.0721,0.0906
1,0.9547,0.1000,0.2000,ARITHMETIC,0.0724,0.0639,0.0808
1,0.8716,0.1000,0.2000,ARITHMETIC,0.0682,0.0601,0.0762
1,1.4810,0.1000,0.2000,ARITHMETIC,0.0967,0.0862,0.1072
1,0.6030,0.1000,0.2000,ARITHMETIC,0.0538,0.0471,0.0604
1,0.9415,0.1000,0.2000,ARITHMETIC,0.0717,0.0633,0.0801
1,1.1156,0.1000,0.2000,ARITHMETIC,0.0802,0.0710,0.0893
1,1.1257,0.1000,0.2000,ARITHMETIC,0.0806,0.0715,0.0898
1,0.7437,0.1000,0.2000,ARITHMETIC,0.0615,0.0541,0.0690
1,0.8157,0.1000,0.2000,ARITHMETIC,0.0653,0.0575,0.0731
1,1.2745,0.1000,0.2000,ARITHMETIC,0.0875,0.0777,0.0973
1,1.3265,0.1000,0.2000,ARITHMETIC,0.0899,0.0799,0.0998
1,1.3400,0.1000,0.2000,ARITHMETIC,0.0905,0.0804,0.1005
1,0.5347,0.1000,0.2000,ARITHMETIC,0.0498,0.0435,0.0561
1,0.8014,0.1000,0.2000,ARITHMETIC,0.0646,0.0568,0.0723
1,0.8176,0.1000,0.2000,ARITHMETIC,0.0654,0.0576,0.0732
1,1.1209,0.1000,0.2000,ARITHMETIC,0.0804,0.0713,0.0896
1,1.2180,0.1000,0.2000,ARITHMETIC,0.0849,0.0754,0.0945
1,1.0173,0.1000,0.2000,ARITHMETIC,0.0754,0.0667,0.0842
1,0.5054,0.1000,0.2000,ARITHMETIC,0.0481,0.0420,0.0542
1,1.3066,0.1000,0.2000,ARITHMETIC,0.0890,0.0791,0.0988
1,1.3547,0.1000,0.2000,ARITHMETIC,0.0911,0.0810,0.1012
1,0.6672,0.1000,0.2000,ARITHMETIC,0.0574,0.0503,0.0644
1,0.5569,0.1000,0.2000,ARITHMETIC,0.0511,0.0447,0.0575
1,0.9931,0.1000,0.2000,ARITHMETIC,0.0743,0.0656,0.0829
1,1.4954,0.1000,0.2000,ARITHMETIC,0.0973,0.0867,0.1079
1,0.6444,0.1000,0.2000,ARITHMETIC,0.0561,0.0492,0.0630
1,0.7830,0.1000,0.2000,ARITHMETIC,0.0636,0.0560,0.0712
1,1.3126,0.1000,0.2000,ARITHMETIC,0.0892,0.0793,0.0991
1,0.8373,0.1000,0.2000,ARITHMETIC,0.0664,0.0585,0.0743
1,0.5525,0.1000,0.2000,ARITHMETIC,0.0509,0.0445,0.0572
1,1.3715,0.1000,0.2000,ARITHMETIC,0.0919,0.0817,0.1020
1,1.3889,0.1000,0.2000,ARITHMETIC,0.0926,0.0824,0.1028
1,0.7029,0.1000,0.2000,ARITHMETIC,0.0593,0.0521,0.0665
1,1.3310,0.1000,0.2000,ARITHMETIC,0.0901,0.0801,0.1000
1,1.2013,0.1000,0.2000,ARITHMETIC,0.0842,0.0747,0.0936
1,0.8347,0.1000,0.2000,ARITHMETIC,0.0663,0.0584,0.0742
1,1.1697,0.1000,0.2000,ARITHMETIC,0.0827,0.0734,0.0921
1,0.6310,0.1000,0.2000,ARITHMETIC,0.0554,0.0485,0.0622
1,0.5401,0.1000,0.2000,ARITHMETIC,0.0501,0.0438,0.0564
1,0.5438,0.1000,0.2000,ARITHMETIC,0.0504,0.0440,0.0567
1,0.5144,0.1000,0.2000,ARITHMETIC,0.0486,0.0425,0.0548
1,1.0845,0.1000,0.2000,ARITHMETIC,0.0787,0.0697,0.0877
1,0.8165,0.1000,0.2000,ARITHMETIC,0.0654,0.0576,0.0732
1,1.4676,0.1000,0.2000,ARITHMETIC,0.0961,0.0856,0.1066
1,1.1347,0.1000,0.2000,ARITHMETIC,0.0811,0.0719,0.0903
1,0.6118,0.1000,0.2000,ARITHMETIC,0.0543,0.0475,0.0610
1,0.7139,0.1000,0.2000,ARITHMETIC,0.0599,0.0526,0.0672
1,0.5544,0.1000,0.2000,ARITHMETIC,0.0510,0.0446,0.0574
1,0.6895,0.1000,0.2000,ARITHMETIC,0.0586,0.0514,0.0657
1,1.2309,0.1000,0.2000,ARITHMETIC,0.0855,0.0759,0.0951
1,0.8948,0.1000,0.2000,ARITHMETIC,0.0694,0.0612,0.0775
1,0.7376,0.1000,0.2000,ARITHMETIC,0.0612,0.0538,0.0686
1,0.6882,0.1000,0.2000,ARITHMETIC,0.0585,0.0514,0.0657
1,0.9601,0.1000,0.2000,ARITHMETIC,0.0726,0.0642,0.0811
1,0.8896,0.1000,0.2000,ARITHMETIC,0.0691,0.0610,0.0772
1,0.8100,0.1000,0.2000,ARITHMETIC,0.0650,0.0572,0.0728
1,0.7313,0.1000,0.2000,ARITHMETIC,0.0608,0.0535,0.0682
1,1.4506,0.1000,0.2000,ARITHMETIC,0.0953,0.0849,0.1058
1,1.2472,0.1000,0.2000,ARITHMETIC,0.0863,0.0766,0.0959
1,0.8963,0.1000,0.2000,ARITHMETIC,0.0694,0.0613,0.0776
1,1.2616,0.1000,0.2000,ARITHMETIC,0.0869,0.0772,0.0966
1,0.6651,0.1000,0.2000,ARITHMETIC,0.0573,0.0502,0.0643
1,0.5587,0.1000,0.2000,ARITHMETIC,0.0512,0.0448,0.0576
1,1.1155,0.1000,0.2000,ARITHMETIC,0.0802,0.0710,0.0893
1,0.7228,0.1000,0.2000,ARITHMETIC,0.0604,0.0531,0.0677
1,0.9546,0.1000,0.2000,ARITHMETIC,0.0724,0.0639,0.0808
1,0.9790,0.1000,0.2000,ARITHMETIC,0.0736,0.0650,0.0821
1,0.8691,0.1000,0.2000,ARITHMETIC,0.0681,0.0600,0.0761
1,1.0574,0.1000,0.2000,ARITHMETIC,0.0774,0.0685,0.0863
1,1.0934,0.1000,0.2000,ARITHMETIC,0.0791,0.0701,0.0882
1,1.3856,0.1000,0.2000,ARITHMETIC,0.0925,0.0823,0.1027
1,1.2605,0.1000,0.2000,ARITHMETIC,0.0869,0.0772,0.0966
1,1.3704,0.1000,0.2000,ARITHMETIC,0.0918,0.0817,0.1019
1,1.0400,0.1000,0.2000,ARITHMETIC,0.0765,0.0677,0.0854
